City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description
0,Cortez,37.35,-108.59,77.0,22,1,5.82,US,2020-09-07 03:51:58,clear sky
1,Pevek,69.7,170.31,45.68,69,27,14.58,RU,2020-09-07 03:48:53,scattered clouds
2,Hermanus,-34.42,19.23,52.23,84,4,7.61,ZA,2020-09-07 03:48:38,clear sky
3,Ushuaia,-54.8,-68.3,35.6,89,40,10.29,AR,2020-09-07 03:48:36,scattered clouds
4,Atuona,-9.8,-139.03,78.66,77,19,18.61,PF,2020-09-07 03:51:58,light rain
5,Hilo,19.73,-155.09,82.4,61,90,8.05,US,2020-09-07 03:51:59,overcast clouds
6,Khatanga,71.97,102.5,52.9,55,0,4.72,RU,2020-09-07 03:51:59,clear sky
7,Cape Town,-33.93,18.42,48.99,93,0,1.12,ZA,2020-09-07 03:51:59,clear sky
8,Port Alfred,-33.59,26.89,58.01,86,26,10.16,ZA,2020-09-07 03:52:00,scattered clouds
9,Denpasar,-8.65,115.22,84.2,83,20,16.11,ID,2020-09-07 03:49:25,few clouds
10,Koplik,42.21,19.44,62.6,67,0,2.24,AL,2020-09-07 03:52:00,clear sky
11,Mar Del Plata,-38.0,-57.56,45.0,78,0,6.76,AR,2020-09-07 03:49:12,fog
12,Gogrial,8.53,28.1,69.73,97,86,5.44,SS,2020-09-07 03:52:00,light rain
13,Flinders,-34.58,150.86,66.99,64,0,11.99,AU,2020-09-07 03:52:00,clear sky
14,Guangyuan,32.44,105.82,75.99,67,0,3.13,CN,2020-09-07 03:52:01,clear sky
15,Punta Arenas,-53.15,-70.92,41.0,80,100,4.7,CL,2020-09-07 03:48:55,overcast clouds
16,Rikitea,-23.12,-134.97,72.95,85,0,9.13,PF,2020-09-07 03:48:37,clear sky
17,Qaanaaq,77.48,-69.36,20.59,81,0,5.37,GL,2020-09-07 03:52:01,clear sky
18,Mataura,-46.19,168.86,56.73,54,26,3.38,NZ,2020-09-07 03:52:01,scattered clouds
19,Bethel,41.37,-73.41,66.2,82,1,4.61,US,2020-09-07 03:52:01,clear sky
20,Mount Isa,-20.73,139.5,89.6,17,0,18.34,AU,2020-09-07 03:52:02,clear sky
21,Dikson,73.51,80.55,42.67,77,92,23.15,RU,2020-09-07 03:52:02,overcast clouds
22,Albany,42.6,-73.97,60.01,71,7,3.11,US,2020-09-07 03:51:24,clear sky
23,Yellowknife,62.46,-114.35,44.01,80,40,5.82,CA,2020-09-07 03:52:02,scattered clouds
24,Tura,25.52,90.22,79.2,90,97,5.75,IN,2020-09-07 03:52:03,overcast clouds
25,East London,-33.02,27.91,57.2,93,75,8.05,ZA,2020-09-07 03:52:03,broken clouds
26,Castro,-24.79,-50.01,57.52,85,0,4.09,BR,2020-09-07 03:48:39,clear sky
27,Esperance,-33.87,121.9,60.8,63,75,25.28,AU,2020-09-07 03:52:03,broken clouds
28,Mahebourg,-20.41,57.7,70.0,93,100,5.01,MU,2020-09-07 03:50:09,moderate rain
29,Hithadhoo,-0.6,73.08,81.86,76,100,9.86,MV,2020-09-07 03:52:03,overcast clouds
30,Vaini,-21.2,-175.2,75.2,64,75,12.75,TO,2020-09-07 03:52:04,broken clouds
31,Ulenurme,58.32,26.73,51.01,93,13,6.93,EE,2020-09-07 03:52:04,few clouds
32,Busselton,-33.65,115.33,59.0,69,13,3.0,AU,2020-09-07 03:47:07,light rain
33,Oranjemund,-28.55,16.43,54.77,83,0,6.58,NA,2020-09-07 03:52:04,clear sky
34,Bredasdorp,-34.53,20.04,44.6,93,0,2.24,ZA,2020-09-07 03:52:04,clear sky
35,Kaeo,-35.1,173.78,59.0,3,59,7.0,NZ,2020-09-07 03:52:04,broken clouds
36,Bengkulu,-3.8,102.27,84.87,69,4,10.16,ID,2020-09-07 03:52:05,clear sky
37,Nikolskoye,59.7,30.79,54.0,81,50,2.24,RU,2020-09-07 03:52:05,scattered clouds
38,Ilebo,-4.32,20.58,72.93,88,85,1.3,CD,2020-09-07 03:52:05,overcast clouds
39,Zhengjiatun,43.51,123.51,74.64,68,100,16.17,CN,2020-09-07 03:52:05,light rain
40,Souillac,-20.52,57.52,70.0,93,100,5.01,MU,2020-09-07 03:52:06,moderate rain
41,Havre-Saint-Pierre,50.23,-63.6,41.0,100,1,9.37,CA,2020-09-07 03:51:10,mist
42,Arraial Do Cabo,-22.97,-42.03,71.01,91,0,16.62,BR,2020-09-07 03:52:06,clear sky
43,Airai,-8.93,125.41,74.61,52,47,7.05,TL,2020-09-07 03:50:38,scattered clouds
44,Westport,41.14,-73.36,71.6,78,1,4.7,US,2020-09-07 03:51:57,clear sky
45,Port Elizabeth,-33.92,25.57,57.2,93,75,8.05,ZA,2020-09-07 03:52:07,broken clouds
46,Burhanpur,21.3,76.23,85.1,71,80,2.68,IN,2020-09-07 03:52:07,broken clouds
47,Georgetown,5.41,100.34,87.8,70,20,4.7,MY,2020-09-07 03:52:07,few clouds
48,Daru,-9.08,143.21,80.19,82,83,19.37,PG,2020-09-07 03:52:07,broken clouds
49,Imbituba,-28.24,-48.67,64.4,100,75,2.24,BR,2020-09-07 03:52:08,light rain
50,Agirish,61.92,63.02,52.23,68,67,2.48,RU,2020-09-07 03:52:08,broken clouds
51,Montrose,38.42,-108.27,73.0,20,0,3.0,US,2020-09-07 03:52:08,clear sky
52,Ponta Do Sol,32.67,-17.1,71.6,78,20,8.05,PT,2020-09-07 03:52:08,few clouds
53,San Cristobal,7.77,-72.22,66.2,88,48,2.42,VE,2020-09-07 03:52:08,scattered clouds
54,Aripuana,-9.17,-60.63,74.5,29,88,1.12,BR,2020-09-07 03:47:52,overcast clouds
55,Barrow,71.29,-156.79,37.4,93,75,5.82,US,2020-09-07 03:52:09,fog
56,Deputatskiy,69.3,139.9,42.35,91,100,3.53,RU,2020-09-07 03:52:09,light rain
57,Lebu,-37.62,-73.65,48.16,88,3,7.85,CL,2020-09-07 03:52:09,clear sky
58,Tuktoyaktuk,69.45,-133.04,44.6,70,5,10.29,CA,2020-09-07 03:52:09,clear sky
59,Beringovskiy,63.05,179.32,48.13,79,46,10.09,RU,2020-09-07 03:52:10,scattered clouds
60,Alta Floresta,-9.88,-56.09,74.75,30,6,2.33,BR,2020-09-07 03:52:10,clear sky
61,Provideniya,64.38,-173.3,44.6,65,75,26.84,RU,2020-09-07 03:52:10,broken clouds
62,San Rafael,-34.62,-68.33,47.75,69,93,2.57,AR,2020-09-07 03:51:01,overcast clouds
63,Pozhva,59.09,56.08,53.49,86,40,4.56,RU,2020-09-07 03:52:10,scattered clouds
64,Armidale,-30.52,151.65,63.0,58,0,5.01,AU,2020-09-07 03:52:11,clear sky
65,Port Blair,11.67,92.75,86.0,70,86,4.61,IN,2020-09-07 03:50:35,overcast clouds
66,Saint Anthony,45.02,-93.22,70.0,49,1,17.22,US,2020-09-07 03:52:11,clear sky
67,Hobart,-42.88,147.33,72.0,42,100,16.11,AU,2020-09-07 03:48:01,overcast clouds
68,Luderitz,-26.65,15.16,56.5,74,0,15.82,NA,2020-09-07 03:52:11,clear sky
69,Puerto Ayora,-0.74,-90.35,66.0,96,98,7.0,EC,2020-09-07 03:48:54,overcast clouds
70,Evensk,61.95,159.23,49.82,68,92,9.19,RU,2020-09-07 03:52:11,overcast clouds
71,Kudat,6.88,116.85,86.0,74,40,5.82,MY,2020-09-07 03:52:12,scattered clouds
72,Saint-Philippe,-21.36,55.77,69.8,68,67,8.05,RE,2020-09-07 03:52:12,broken clouds
73,Seydi,39.48,62.91,64.83,26,0,19.57,TM,2020-09-07 03:52:12,clear sky
74,Cabo San Lucas,22.89,-109.91,82.0,84,100,7.27,MX,2020-09-07 03:50:13,overcast clouds
75,Balikpapan,-1.27,116.83,77.0,100,75,4.7,ID,2020-09-07 03:52:13,moderate rain
76,Jamestown,42.1,-79.24,64.99,72,40,9.17,US,2020-09-07 03:48:11,scattered clouds
77,Chuy,-33.7,-53.46,49.06,87,0,7.29,UY,2020-09-07 03:52:13,clear sky
78,Jertih,5.73,102.49,86.0,70,20,4.7,MY,2020-09-07 03:52:13,few clouds
79,Norman Wells,65.28,-126.83,48.2,76,40,4.7,CA,2020-09-07 03:52:14,scattered clouds
80,College,64.86,-147.8,62.6,39,75,9.17,US,2020-09-07 03:52:14,broken clouds
81,Klaksvik,62.23,-6.59,51.8,100,100,9.17,FO,2020-09-07 03:52:14,heavy intensity drizzle
82,Hami,42.8,93.45,87.53,12,94,4.54,CN,2020-09-07 03:52:14,overcast clouds
83,Kruisfontein,-34.0,24.73,49.78,94,0,2.59,ZA,2020-09-07 03:52:15,clear sky
84,Thompson,55.74,-97.86,41.0,60,75,8.05,CA,2020-09-07 03:52:15,broken clouds
85,Fortuna,40.6,-124.16,62.6,77,1,3.15,US,2020-09-07 03:52:15,clear sky
86,Bluff,-46.6,168.33,52.68,76,17,12.44,NZ,2020-09-07 03:52:15,few clouds
87,Butaritari,3.07,172.79,83.32,75,99,14.99,KI,2020-09-07 03:52:16,overcast clouds
88,Neyshabur,36.21,58.8,69.06,23,0,2.55,IR,2020-09-07 03:49:21,clear sky
89,Haldwani,29.22,79.52,84.2,83,0,3.36,IN,2020-09-07 03:52:16,mist
90,Jacareacanga,-6.22,-57.75,77.05,48,100,0.76,BR,2020-09-07 03:52:16,overcast clouds
91,Cardston,49.2,-113.3,51.01,93,90,9.17,CA,2020-09-07 03:48:50,light rain
92,Jumla,29.27,82.18,72.16,48,0,3.91,NP,2020-09-07 03:52:16,clear sky
93,Gombong,-7.61,109.51,83.7,64,90,9.71,ID,2020-09-07 03:52:17,overcast clouds
94,Ilo,-17.64,-71.34,58.01,79,61,7.34,PE,2020-09-07 03:52:17,broken clouds
95,Nanortalik,60.14,-45.24,44.44,94,100,4.59,GL,2020-09-07 03:52:17,overcast clouds
96,Ribeira Grande,38.52,-28.7,69.01,76,48,23.29,PT,2020-09-07 03:52:17,scattered clouds
97,Srandakan,-7.94,110.25,83.93,64,86,13.73,ID,2020-09-07 03:52:17,overcast clouds
98,Srednekolymsk,67.45,153.68,51.55,75,100,5.68,RU,2020-09-07 03:52:18,overcast clouds
99,Kenora,49.82,-94.43,51.8,71,100,24.16,CA,2020-09-07 03:52:18,overcast clouds
100,Chokurdakh,70.63,147.92,53.82,42,2,9.31,RU,2020-09-07 03:49:32,clear sky
101,Port Hedland,-20.32,118.57,93.2,23,0,12.75,AU,2020-09-07 03:52:18,clear sky
102,Mangrol,21.12,70.12,84.81,78,0,10.02,IN,2020-09-07 03:52:18,clear sky
103,Balkanabat,39.51,54.37,80.8,15,0,26.66,TM,2020-09-07 03:52:19,clear sky
104,Miles City,46.41,-105.84,62.6,42,1,17.22,US,2020-09-07 03:52:19,clear sky
105,Saint George,37.1,-113.58,98.6,7,1,6.93,US,2020-09-07 03:52:13,clear sky
106,Cherskiy,68.75,161.3,52.25,47,98,9.15,RU,2020-09-07 03:52:19,overcast clouds
107,Faya,18.39,42.45,66.2,29,0,3.18,SA,2020-09-07 03:52:19,clear sky
108,Tezu,27.92,96.17,75.63,84,100,0.98,IN,2020-09-07 03:52:20,overcast clouds
109,Vyatskiye Polyany,56.23,51.07,54.52,73,0,3.31,RU,2020-09-07 03:52:20,clear sky
110,Tombouctou,20.0,-3.0,92.73,36,56,14.14,ML,2020-09-07 03:52:20,broken clouds
111,Maragogi,-9.01,-35.22,72.48,81,0,7.05,BR,2020-09-07 03:52:20,clear sky
112,Lompoc,34.64,-120.46,73.99,64,1,3.36,US,2020-09-07 03:52:20,clear sky
113,Mandera,3.94,41.87,74.59,60,9,11.21,KE,2020-09-07 03:52:21,clear sky
114,Sawtell,-30.38,153.1,68.0,52,90,5.82,AU,2020-09-07 03:52:21,overcast clouds
115,Rio Grande,-32.03,-52.1,55.0,89,92,10.98,BR,2020-09-07 03:52:21,overcast clouds
116,Sur,22.57,59.53,88.27,50,8,2.3,OM,2020-09-07 03:52:21,clear sky
117,Kharan,28.58,65.42,82.42,15,0,9.46,PK,2020-09-07 03:52:21,clear sky
118,Basar,27.98,94.67,80.6,88,75,5.82,IN,2020-09-07 03:52:22,mist
119,Qasigiannguit,68.82,-51.19,35.6,74,84,9.17,GL,2020-09-07 03:52:22,light intensity shower rain
120,Khor,47.89,134.95,76.57,67,84,2.51,RU,2020-09-07 03:52:22,broken clouds
121,Tiznit,29.58,-9.5,81.28,33,0,1.92,MA,2020-09-07 03:52:22,clear sky
122,Nouadhibou,20.93,-17.03,79.92,70,100,12.41,MR,2020-09-07 03:52:23,overcast clouds
123,Kapaa,22.08,-159.32,82.4,74,40,13.87,US,2020-09-07 03:50:01,scattered clouds
124,Zhangye,38.93,100.45,82.31,21,67,12.68,CN,2020-09-07 03:52:23,broken clouds
125,Gambo,4.65,22.26,67.33,98,97,0.94,CF,2020-09-07 03:52:23,overcast clouds
126,Selikhino,50.37,137.5,71.26,73,100,4.83,RU,2020-09-07 03:52:23,overcast clouds
127,Aviles,43.55,-5.92,59.0,82,40,4.7,ES,2020-09-07 03:52:23,scattered clouds
128,Tasiilaq,65.61,-37.64,35.6,100,81,1.12,GL,2020-09-07 03:49:25,mist
129,Kupang,-10.17,123.58,89.6,52,20,18.34,ID,2020-09-07 03:52:24,few clouds
130,Egvekinot,66.32,-179.17,46.09,55,95,3.24,RU,2020-09-07 03:51:05,overcast clouds
131,Hong Gai,20.96,107.09,82.4,78,40,9.17,VN,2020-09-07 03:52:24,scattered clouds
132,Amapa,1.0,-52.0,71.56,98,13,1.16,BR,2020-09-07 03:52:24,few clouds
133,Itarema,-2.92,-39.92,76.96,85,17,14.25,BR,2020-09-07 03:52:25,few clouds
134,Yershov,51.35,48.28,61.38,40,0,5.77,RU,2020-09-07 03:52:25,clear sky
135,Meulaboh,4.14,96.13,85.78,60,21,2.57,ID,2020-09-07 03:52:25,few clouds
136,Ingham,42.6,-84.38,71.6,64,1,6.93,US,2020-09-07 03:52:25,clear sky
137,Ongandjera,-17.88,15.07,59.85,33,0,5.06,NA,2020-09-07 03:52:25,clear sky
138,Waddan,29.16,16.14,70.65,65,0,8.14,LY,2020-09-07 03:52:26,clear sky
139,Krasnoselkup,65.7,82.47,50.49,70,1,4.36,RU,2020-09-07 03:52:26,clear sky
140,Pacific Grove,36.62,-121.92,84.2,26,1,0.29,US,2020-09-07 03:51:31,clear sky
141,Ishigaki,24.34,124.16,86.0,66,75,4.7,JP,2020-09-07 03:52:26,broken clouds
142,Oktyabrskoye,43.06,44.74,68.0,72,100,11.18,RU,2020-09-07 03:52:26,moderate rain
143,Suluq,31.67,20.25,65.75,77,0,5.17,LY,2020-09-07 03:52:26,clear sky
144,Praia Da Vitoria,38.73,-27.07,68.0,77,75,20.78,PT,2020-09-07 03:52:27,broken clouds
145,Monywa,22.12,95.13,86.94,67,100,9.06,MM,2020-09-07 03:52:27,overcast clouds
146,Eureka,40.8,-124.16,62.01,82,1,3.51,US,2020-09-07 03:52:27,haze
147,Vao,-22.67,167.48,70.7,79,100,20.18,NC,2020-09-07 03:52:28,overcast clouds
148,Priyutnoye,46.1,43.51,64.0,34,100,11.01,RU,2020-09-07 03:52:28,light rain
149,Riyadh,24.69,46.72,82.4,26,0,3.36,SA,2020-09-07 03:50:06,clear sky
150,Carnarvon,-24.87,113.63,66.2,100,90,18.34,AU,2020-09-07 03:52:28,overcast clouds
151,Biak,-0.91,122.88,81.43,77,99,8.9,ID,2020-09-07 03:52:28,overcast clouds
152,Komatipoort,-25.43,31.95,56.88,91,0,1.83,ZA,2020-09-07 03:52:28,clear sky
153,Santiago De Cao,-7.96,-79.24,59.92,90,24,8.19,PE,2020-09-07 03:52:29,few clouds
154,Adrar,20.5,-10.07,89.91,38,30,7.58,MR,2020-09-07 03:52:29,scattered clouds
155,Ancud,-41.87,-73.82,41.0,93,8,5.01,CL,2020-09-07 03:52:29,clear sky
156,Vila Franca Do Campo,37.72,-25.43,66.2,77,20,19.46,PT,2020-09-07 03:52:29,few clouds
157,Majene,-3.54,118.97,84.88,68,66,7.02,ID,2020-09-07 03:52:30,broken clouds
158,Rio Gallegos,-51.62,-69.22,37.4,86,100,2.24,AR,2020-09-07 03:52:16,overcast clouds
159,Roma,43.21,-75.46,60.8,67,20,5.82,US,2020-09-07 03:51:15,few clouds
160,Severo-Kurilsk,50.68,156.12,58.26,85,89,6.69,RU,2020-09-07 03:52:30,overcast clouds
161,Sorland,67.67,12.69,48.2,100,75,2.24,NO,2020-09-07 03:52:30,broken clouds
162,Soyo,-6.13,12.37,72.97,87,74,6.42,AO,2020-09-07 03:52:30,broken clouds
163,Ontario,34.06,-117.65,100.4,18,75,8.05,US,2020-09-07 03:52:31,smoke
164,Port Lincoln,-34.73,135.87,75.88,34,100,27.4,AU,2020-09-07 03:48:55,overcast clouds
165,Grindavik,63.84,-22.43,46.4,100,90,24.16,IS,2020-09-07 03:50:03,overcast clouds
166,Tiksi,71.69,128.87,46.24,78,90,4.74,RU,2020-09-07 03:49:00,overcast clouds
167,Nanzhang,31.78,111.84,90.07,43,0,3.94,CN,2020-09-07 03:52:31,clear sky
168,Qaqortoq,60.72,-46.03,44.6,87,100,3.36,GL,2020-09-07 03:52:31,overcast clouds
169,Chernyshevskiy,63.01,112.47,48.42,85,100,4.47,RU,2020-09-07 03:52:32,overcast clouds
170,Pimentel,-6.84,-79.93,60.3,88,0,9.1,PE,2020-09-07 03:52:32,clear sky
171,Vestmannaeyjar,63.44,-20.27,50.67,83,99,25.84,IS,2020-09-07 03:49:18,overcast clouds
172,Aklavik,68.22,-135.01,50.0,61,20,5.82,CA,2020-09-07 03:52:32,few clouds
173,Kavaratti,10.57,72.64,80.6,88,90,13.87,IN,2020-09-07 03:52:32,haze
174,Muisne,0.6,-80.03,73.44,82,100,8.19,EC,2020-09-07 03:52:33,overcast clouds
175,Padang,-0.95,100.35,85.69,63,3,4.61,ID,2020-09-07 03:52:33,clear sky
176,Chapais,49.78,-74.85,51.8,76,90,10.29,CA,2020-09-07 03:52:33,overcast clouds
177,Kahului,20.89,-156.47,84.2,54,40,19.46,US,2020-09-07 03:50:13,scattered clouds
178,General Roca,-39.03,-67.58,49.35,68,13,10.04,AR,2020-09-07 03:52:34,few clouds
179,Leningradskiy,69.38,178.42,45.36,62,0,11.48,RU,2020-09-07 03:52:34,clear sky
180,Gien,47.69,2.63,48.99,87,0,4.07,FR,2020-09-07 03:52:34,clear sky
181,Bonavista,48.65,-53.11,57.18,76,28,14.85,CA,2020-09-07 03:52:34,scattered clouds
182,Buala,-8.14,159.59,85.06,69,11,6.4,SB,2020-09-07 03:52:34,light rain
183,Kodiak,57.79,-152.41,59.0,87,90,4.7,US,2020-09-07 03:50:15,overcast clouds
184,Freeport,40.66,-73.58,73.0,73,1,6.93,US,2020-09-07 03:47:51,clear sky
185,Bethanien,-26.5,17.16,54.01,62,0,3.13,NA,2020-09-07 03:52:35,clear sky
186,Atambua,-9.11,124.89,86.25,43,48,4.45,ID,2020-09-07 03:52:35,scattered clouds
187,Solnechnyy,50.72,136.63,70.54,70,100,3.91,RU,2020-09-07 03:52:35,overcast clouds
188,Bereda,43.27,-7.54,61.0,1,88,7.74,ES,2020-09-07 03:52:36,overcast clouds
189,Brekstad,63.69,9.67,52.0,93,75,5.82,NO,2020-09-07 03:52:36,broken clouds
190,Saskylakh,71.92,114.08,52.05,55,33,9.78,RU,2020-09-07 03:49:59,scattered clouds
191,Kaitangata,-46.28,169.85,59.0,48,61,7.0,NZ,2020-09-07 03:52:36,broken clouds
192,Arrifes,37.77,-25.7,66.2,77,20,19.46,PT,2020-09-07 03:52:36,few clouds
193,Geraldton,-28.77,114.6,66.2,52,75,11.41,AU,2020-09-07 03:52:36,broken clouds
194,Torbay,47.67,-52.73,57.99,76,75,12.75,CA,2020-09-07 03:49:09,broken clouds
195,Bardiyah,31.76,25.09,73.69,68,0,6.49,LY,2020-09-07 03:52:37,clear sky
196,Cidreira,-30.18,-50.21,57.31,88,100,15.93,BR,2020-09-07 03:52:37,overcast clouds
197,Upernavik,72.79,-56.15,34.32,87,99,8.46,GL,2020-09-07 03:52:37,overcast clouds
198,Avarua,-21.21,-159.78,68.0,82,39,8.05,CK,2020-09-07 03:52:37,light rain
199,Sisimiut,66.94,-53.67,37.96,77,17,6.89,GL,2020-09-07 03:49:59,few clouds
200,Teahupoo,-17.83,-149.27,80.6,69,75,3.36,PF,2020-09-07 03:52:38,broken clouds
201,Dunedin,-45.87,170.5,54.0,58,59,13.0,NZ,2020-09-07 03:50:51,broken clouds
202,San Jose,37.34,-121.89,90.0,21,90,6.93,US,2020-09-07 03:52:16,haze
203,Moba,33.23,105.02,69.28,50,0,4.43,CN,2020-09-07 03:52:38,clear sky
204,Inhambane,-23.86,35.38,67.8,71,89,8.5,MZ,2020-09-07 03:52:38,overcast clouds
205,Hambantota,6.12,81.12,82.4,83,40,10.29,LK,2020-09-07 03:52:39,scattered clouds
206,Male,4.17,73.51,84.2,83,75,12.75,MV,2020-09-07 03:49:59,broken clouds
207,Bogandinskiy,56.89,65.89,44.6,87,1,11.18,RU,2020-09-07 03:52:39,clear sky
208,Kutum,14.2,24.67,70.45,72,88,7.31,SD,2020-09-07 03:52:39,overcast clouds
209,Vallenar,-28.57,-70.76,53.85,59,0,0.34,CL,2020-09-07 03:52:39,clear sky
210,Khandagayty,50.73,92.05,57.06,49,82,5.93,RU,2020-09-07 03:52:40,light rain
211,Bonthe,7.53,-12.51,75.16,90,84,7.27,SL,2020-09-07 03:52:40,light rain
212,Mirandopolis,-21.13,-51.1,72.05,29,1,7.61,BR,2020-09-07 03:52:40,clear sky
213,Mawlaik,23.63,94.42,85.33,82,83,2.28,MM,2020-09-07 03:52:40,broken clouds
214,Shingu,33.73,135.98,80.6,88,75,21.92,JP,2020-09-07 03:52:40,light intensity shower rain
215,Gwadar,25.12,62.33,82.85,77,0,9.13,PK,2020-09-07 03:52:41,clear sky
216,Rivera,-30.91,-55.55,51.04,87,94,10.38,UY,2020-09-07 03:51:56,overcast clouds
217,Kathmandu,27.72,85.32,77.0,78,75,2.24,NP,2020-09-07 03:49:08,broken clouds
218,Gistrup,56.99,9.99,51.01,90,79,1.01,DK,2020-09-07 03:52:41,broken clouds
219,Salym,60.06,71.48,47.1,85,22,5.91,RU,2020-09-07 03:52:41,few clouds
220,Ulaanbaatar,47.91,106.88,60.8,63,20,2.24,MN,2020-09-07 03:52:42,few clouds
221,Baykit,61.67,96.37,58.66,49,64,1.7,RU,2020-09-07 03:52:42,broken clouds
222,Ormara,25.21,64.64,82.92,78,0,18.48,PK,2020-09-07 03:52:42,clear sky
223,Daokou,35.56,114.51,89.47,37,0,5.75,CN,2020-09-07 03:52:42,clear sky
224,Kharitonovo,61.4,47.5,56.89,81,96,7.14,RU,2020-09-07 03:52:43,overcast clouds
225,Bathsheba,13.22,-59.52,82.4,74,40,16.11,BB,2020-09-07 03:52:43,scattered clouds
226,Vaasa,63.1,21.62,51.01,93,96,3.36,FI,2020-09-07 03:52:43,fog
227,Ostersund,63.18,14.64,48.2,87,69,10.29,SE,2020-09-07 03:52:44,broken clouds
228,Vila,42.03,-8.16,55.0,88,35,5.55,PT,2020-09-07 03:48:31,scattered clouds
229,Basudebpur,21.14,86.74,89.56,67,99,10.87,IN,2020-09-07 03:52:44,overcast clouds
230,Ostrovnoy,68.05,39.51,51.62,81,52,16.13,RU,2020-09-07 03:52:44,broken clouds
231,Salinopolis,-0.61,-47.36,79.03,83,0,11.81,BR,2020-09-07 03:52:45,clear sky
232,Cap Malheureux,-19.98,57.61,70.0,93,100,5.01,MU,2020-09-07 03:52:45,moderate rain
233,New Norfolk,-42.78,147.06,72.0,34,100,4.0,AU,2020-09-07 03:52:45,overcast clouds
234,Luanda,-8.84,13.23,71.6,88,75,1.12,AO,2020-09-07 03:48:15,broken clouds
