City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2020-09-01 05:25:59,-21.2,-175.2,78.8,83,75,8.05
1,Mataura,NZ,2020-09-01 05:24:59,-46.19,168.86,45.0,72,49,11.01
2,Saeby,DK,2020-09-01 05:25:59,57.33,10.52,44.01,94,0,4.81
3,Victoria,HK,2020-09-01 05:21:12,22.29,114.16,93.2,59,20,6.93
4,Progreso,MX,2020-09-01 05:25:59,21.28,-89.67,84.2,79,40,11.41
5,Muhos,FI,2020-09-01 05:26:00,64.81,25.99,46.4,93,3,2.24
6,Busselton,AU,2020-09-01 05:26:00,-33.65,115.33,55.0,81,37,5.01
7,Rikitea,PF,2020-09-01 05:23:05,-23.12,-134.97,68.59,85,72,19.3
8,Severo-Kurilsk,RU,2020-09-01 05:26:01,50.68,156.12,53.06,69,85,6.69
9,Garden City,US,2020-09-01 05:26:03,42.33,-83.33,69.01,82,90,4.88
10,Lavrentiya,RU,2020-09-01 05:26:03,65.58,-171.0,42.78,78,100,10.13
11,Bethel,US,2020-09-01 05:26:04,41.37,-73.41,62.01,93,20,3.38
12,Puerto Carreno,CO,2020-09-01 05:26:04,6.19,-67.49,77.45,81,64,3.36
13,Lagoa,PT,2020-09-01 05:26:04,39.05,-27.98,70.75,68,79,9.28
14,Bulgan,MN,2020-09-01 05:26:05,48.81,103.53,61.29,53,25,6.4
15,Pa Daet,TH,2020-09-01 05:26:05,19.5,99.99,84.2,70,20,6.93
16,Ushuaia,AR,2020-09-01 05:26:05,-54.8,-68.3,37.4,69,20,27.51
17,Kampene,CD,2020-09-01 05:26:05,-3.6,26.67,69.42,91,0,1.99
18,Dikson,RU,2020-09-01 05:26:06,73.51,80.55,47.73,79,37,5.48
19,Jamestown,US,2020-09-01 05:26:06,42.1,-79.24,66.99,88,90,10.29
20,Longyearbyen,SJ,2020-09-01 05:21:39,78.22,15.64,39.2,80,75,17.22
21,Tasiilaq,GL,2020-09-01 05:26:06,65.61,-37.64,39.2,93,100,4.61
22,Georgetown,MY,2020-09-01 05:26:07,5.41,100.34,89.6,62,20,13.87
23,Torbay,CA,2020-09-01 05:25:21,47.67,-52.73,52.0,100,90,13.87
24,Port-Gentil,GA,2020-09-01 05:26:07,-0.72,8.78,77.0,78,90,11.48
25,Kapaa,US,2020-09-01 05:26:07,22.08,-159.32,80.6,78,75,16.11
26,Sinnamary,GF,2020-09-01 05:26:08,5.38,-52.95,77.32,86,42,9.66
27,Qaanaaq,GL,2020-09-01 05:25:05,77.48,-69.36,26.04,82,68,5.23
28,Huarmey,PE,2020-09-01 05:26:08,-10.07,-78.15,60.6,85,95,11.39
29,Visnes,NO,2020-09-01 05:26:08,59.36,5.22,46.4,93,75,3.36
30,Bredasdorp,ZA,2020-09-01 05:24:57,-34.53,20.04,48.2,93,77,5.82
31,Hoopstad,ZA,2020-09-01 05:26:09,-27.83,25.91,44.96,92,22,10.71
32,Nishihara,JP,2020-09-01 05:26:09,26.18,127.76,80.6,94,75,47.2
33,Amnat Charoen,TH,2020-09-01 05:26:10,15.86,104.63,89.01,67,23,1.01
34,Ketchikan,US,2020-09-01 05:26:10,55.34,-131.65,57.2,100,40,5.82
35,Samarai,PG,2020-09-01 05:26:11,-10.62,150.67,77.58,87,98,17.69
36,Khatanga,RU,2020-09-01 05:26:12,71.97,102.5,50.54,57,77,11.18
37,Namibe,AO,2020-09-01 05:26:12,-15.2,12.15,58.6,83,0,0.74
38,Balingasay,PH,2020-09-01 05:26:12,16.36,119.86,85.66,73,66,12.53
39,Katsuura,JP,2020-09-01 05:26:12,35.13,140.3,84.0,83,75,12.75
40,Albany,US,2020-09-01 05:22:01,42.6,-73.97,64.0,100,40,4.23
41,Ancud,CL,2020-09-01 05:26:13,-41.87,-73.82,39.0,93,0,6.08
42,Butaritari,KI,2020-09-01 05:26:13,3.07,172.79,84.78,71,44,7.76
43,Bambous Virieux,MU,2020-09-01 05:26:13,-20.34,57.76,73.99,73,75,13.87
44,Mahebourg,MU,2020-09-01 05:26:13,-20.41,57.7,73.4,73,75,13.87
45,Tuatapere,NZ,2020-09-01 05:25:30,-46.13,167.68,45.0,72,69,11.01
46,Hithadhoo,MV,2020-09-01 05:26:14,-0.6,73.08,80.91,75,90,8.46
47,Wasilla,US,2020-09-01 05:22:09,61.58,-149.44,51.8,87,90,6.31
48,Puerto Ayora,EC,2020-09-01 05:26:14,-0.74,-90.35,64.98,82,97,9.08
49,Berja,ES,2020-09-01 05:26:14,36.85,-2.95,70.0,64,0,2.24
50,Kansanshi,ZM,2020-09-01 05:25:46,-12.1,26.43,58.6,42,4,7.52
51,Hojai,IN,2020-09-01 05:26:14,26.0,92.87,85.5,81,100,5.3
52,Coquimbo,CL,2020-09-01 05:26:16,-29.95,-71.34,53.6,76,12,2.24
53,San Lorenzo,PY,2020-09-01 05:26:16,-25.33,-57.53,57.2,76,94,12.75
54,Airai,TL,2020-09-01 05:25:19,-8.93,125.41,78.01,46,8,7.09
55,Vestmanna,FO,2020-09-01 05:26:18,62.16,-7.17,50.0,100,100,11.41
56,Atuona,PF,2020-09-01 05:26:19,-9.8,-139.03,78.64,76,50,20.4
57,Cape Town,ZA,2020-09-01 05:24:55,-33.93,18.42,55.0,76,20,3.36
58,Sao Filipe,CV,2020-09-01 05:25:50,14.9,-24.5,77.02,74,58,5.84
59,Nanortalik,GL,2020-09-01 05:26:19,60.14,-45.24,42.22,89,97,6.69
60,Nicoya,CR,2020-09-01 05:26:19,10.15,-85.45,74.21,91,43,0.81
61,Hilo,US,2020-09-01 05:26:20,19.73,-155.09,78.8,74,90,6.93
62,Cockburn Town,TC,2020-09-01 05:26:21,21.46,-71.14,83.35,81,7,18.43
63,Bluff,NZ,2020-09-01 05:25:17,-46.6,168.33,45.0,72,56,11.01
64,Tilichiki,RU,2020-09-01 05:26:21,60.47,166.1,53.89,61,36,13.76
65,Saldanha,ZA,2020-09-01 05:26:24,-33.01,17.94,46.4,87,39,9.17
66,Arraial Do Cabo,BR,2020-09-01 05:26:26,-22.97,-42.03,72.1,85,100,11.68
67,Saskylakh,RU,2020-09-01 05:26:28,71.92,114.08,50.65,55,100,9.4
68,Chernyshevskiy,RU,2020-09-01 05:26:29,63.01,112.47,61.86,45,38,5.35
69,Jalu,LY,2020-09-01 05:26:29,29.03,21.55,74.91,39,0,1.1
70,Jatai,BR,2020-09-01 05:26:30,-17.88,-51.71,70.65,33,0,5.79
71,Matara,LK,2020-09-01 05:25:02,5.95,80.54,86.07,64,96,11.81
72,Esso,RU,2020-09-01 05:26:30,55.93,158.7,55.78,39,90,3.94
73,Cidreira,BR,2020-09-01 05:26:31,-30.18,-50.21,56.12,78,100,13.98
74,Lebu,CL,2020-09-01 05:26:34,-37.62,-73.65,45.46,84,0,0.22
75,Hermanus,ZA,2020-09-01 05:26:34,-34.42,19.23,51.4,82,66,15.17
76,Acari,PE,2020-09-01 05:26:35,-15.43,-74.62,58.93,72,44,3.27
77,Borger,NL,2020-09-01 05:26:35,52.92,6.79,53.01,89,2,3.6
78,Cairns,AU,2020-09-01 05:25:19,-16.92,145.77,80.6,47,8,21.92
79,Saint George,US,2020-09-01 05:26:36,37.1,-113.58,87.8,19,1,3.36
80,Deputatskiy,RU,2020-09-01 05:26:36,69.3,139.9,45.41,58,62,12.26
81,Koupela,BF,2020-09-01 05:26:36,12.18,-0.35,72.93,91,81,7.09
82,Punta Arenas,CL,2020-09-01 05:22:15,-53.15,-70.92,35.6,89,0,10.29
83,Itarema,BR,2020-09-01 05:25:54,-2.92,-39.92,77.31,81,0,15.7
84,Muros,ES,2020-09-01 05:26:38,42.78,-9.06,55.0,93,81,1.01
85,Horqueta,PY,2020-09-01 05:26:38,-23.34,-57.06,63.05,81,75,6.64
86,Chuy,UY,2020-09-01 05:26:39,-33.7,-53.46,45.27,79,100,6.64
87,Los Banos,PH,2020-09-01 05:26:39,14.17,121.18,90.0,62,92,17.22
88,Puertollano,ES,2020-09-01 05:26:45,38.69,-4.11,60.01,34,59,3.36
89,Sitka,US,2020-09-01 05:23:05,57.05,-135.33,55.4,93,90,11.41
90,Nhulunbuy,AU,2020-09-01 05:26:46,-12.23,136.77,82.4,65,75,14.99
91,Bauchi,NG,2020-09-01 05:26:46,10.5,10.0,69.24,94,89,3.8
92,Tuktoyaktuk,CA,2020-09-01 05:26:48,69.45,-133.04,48.2,87,90,9.17
93,Provideniya,RU,2020-09-01 05:26:48,64.38,-173.3,50.0,66,75,13.42
94,Fort Nelson,CA,2020-09-01 05:26:49,58.81,-122.7,55.4,66,75,5.82
95,Hargeysa,SO,2020-09-01 05:26:50,9.56,44.06,73.29,61,75,28.3
96,Bathsheba,BB,2020-09-01 05:26:50,13.22,-59.52,78.8,83,20,3.36
97,Fairbanks,US,2020-09-01 05:25:18,64.84,-147.72,59.0,58,40,6.93
98,Portland,US,2020-09-01 05:22:25,45.52,-122.68,68.0,64,20,8.05
99,Lorengau,PG,2020-09-01 05:25:29,-2.02,147.27,85.06,68,67,4.79
100,Vila Velha,BR,2020-09-01 05:26:56,-20.33,-40.29,73.4,83,75,8.05
101,Korem,ET,2020-09-01 05:26:56,12.51,39.52,60.71,76,70,6.06
102,La Palma,US,2020-09-01 05:24:19,33.85,-118.05,66.99,77,1,6.93
103,Pijijiapan,MX,2020-09-01 05:26:57,15.7,-93.23,76.75,80,10,2.48
104,East London,ZA,2020-09-01 05:25:12,-33.02,27.91,55.4,87,75,6.93
105,Upernavik,GL,2020-09-01 05:26:57,72.79,-56.15,36.79,95,100,6.73
106,Esperance,AU,2020-09-01 05:26:58,-33.87,121.9,53.6,71,75,28.86
107,Buraydah,SA,2020-09-01 05:26:20,26.33,43.98,86.0,25,1,3.36
108,Port Elizabeth,ZA,2020-09-01 05:26:59,-33.92,25.57,60.8,77,40,18.34
109,Constitucion,CL,2020-09-01 05:27:01,-35.33,-72.42,45.16,83,0,4.27
110,Aksay,RU,2020-09-01 05:27:01,47.26,39.87,77.0,38,0,15.66
111,Porto Novo,BJ,2020-09-01 05:27:03,6.5,2.6,77.0,88,40,10.29
112,Klaksvik,FO,2020-09-01 05:27:03,62.23,-6.59,50.0,100,100,11.41
113,Griffith,US,2020-09-01 05:24:32,41.53,-87.42,73.0,88,1,5.14
114,Caluquembe,AO,2020-09-01 05:27:05,-13.78,14.68,54.95,79,54,2.55
115,La Primavera,CO,2020-09-01 05:27:05,5.49,-70.41,75.99,85,0,2.77
116,Tiarei,PF,2020-09-01 05:23:05,-17.53,-149.33,78.8,61,40,4.7
117,Carnarvon,AU,2020-09-01 05:27:06,-24.87,113.63,71.6,53,40,20.8
118,Ponta Do Sol,PT,2020-09-01 05:25:30,32.67,-17.1,69.8,68,20,18.34
119,Yuancheng,CN,2020-09-01 05:27:06,36.65,107.79,74.52,30,75,4.7
120,Ambon,ID,2020-09-01 05:27:08,-3.7,128.18,87.8,62,40,8.05
121,Changli,CN,2020-09-01 05:26:07,39.7,119.15,89.94,30,12,8.16
122,Ribeira Grande,PT,2020-09-01 05:27:09,38.52,-28.7,71.28,72,36,13.69
123,Karlovo,BG,2020-09-01 05:27:09,42.63,24.8,73.99,56,0,2.19
124,Pangnirtung,CA,2020-09-01 05:27:12,66.15,-65.71,46.81,56,100,9.66
125,Belgrade,RS,2020-09-01 05:27:13,44.8,20.47,62.6,88,40,8.05
126,Alexandria,EG,2020-09-01 05:25:57,31.22,29.96,80.6,78,20,6.93
127,Manggar,ID,2020-09-01 05:27:16,-2.88,108.27,84.52,70,86,13.6
128,Nuuk,GL,2020-09-01 05:27:16,64.18,-51.72,46.4,70,19,12.75
129,Olafsvik,IS,2020-09-01 05:27:18,64.89,-23.71,50.34,89,100,8.9
130,Barrow,US,2020-09-01 05:27:18,71.29,-156.79,37.4,74,75,20.8
131,Saint-Augustin,CA,2020-09-01 05:26:45,51.23,-58.65,44.47,89,53,7.29
132,Lata,PT,2020-09-01 05:27:18,40.16,-8.33,62.01,94,62,5.01
133,Laguna,US,2020-09-01 05:27:18,38.42,-121.42,73.4,60,90,3.36
134,Ostrovnoy,RU,2020-09-01 05:27:19,68.05,39.51,47.23,81,69,10.6
135,Calama,CL,2020-09-01 05:27:19,-22.47,-68.93,41.0,44,3,11.41
136,Ordzhonikidze,KZ,2020-09-01 05:27:19,52.44,61.74,75.16,61,40,4.21
137,Tera,NE,2020-09-01 05:27:19,14.01,0.75,77.72,78,0,8.25
138,Siavonga,ZM,2020-09-01 05:27:20,-16.54,28.71,71.56,57,0,8.01
139,Vaitape,PF,2020-09-01 05:27:20,-16.52,-151.75,78.67,75,27,24.2
140,Tiksi,RU,2020-09-01 05:27:20,71.69,128.87,45.54,75,0,14.61
141,Pundaguitan,PH,2020-09-01 05:27:20,6.37,126.17,84.2,69,42,4.16
142,Ithaca,US,2020-09-01 05:25:02,42.44,-76.5,66.2,77,90,8.05
143,Chumikan,RU,2020-09-01 05:27:23,54.72,135.31,52.32,94,100,12.28
144,Panama City,PA,2020-09-01 05:25:35,8.99,-79.52,78.8,88,93,2.24
145,Lasa,IT,2020-09-01 05:27:24,46.62,10.7,46.4,87,75,6.93
146,Cap Malheureux,MU,2020-09-01 05:27:24,-19.98,57.61,73.99,68,6,13.0
147,Clyde River,CA,2020-09-01 05:25:09,70.47,-68.59,39.2,93,1,11.41
148,Fortuna,US,2020-09-01 05:27:26,40.6,-124.16,57.2,87,75,3.36
149,Vao,NC,2020-09-01 05:27:26,-22.67,167.48,67.78,77,22,15.12
150,Yellowknife,CA,2020-09-01 05:25:01,62.46,-114.35,48.99,65,75,10.29
151,Concordia,AR,2020-09-01 05:27:27,-31.39,-58.02,48.99,91,100,5.99
152,Killarney,IE,2020-09-01 05:27:27,52.05,-9.52,56.66,93,97,4.65
153,Hobart,AU,2020-09-01 05:24:47,-42.88,147.33,57.2,44,20,5.82
154,Oriximina,BR,2020-09-01 05:27:28,-1.77,-55.87,73.42,92,7,5.39
155,Avarua,CK,2020-09-01 05:25:39,-21.21,-159.78,73.4,83,25,11.41
156,San Patricio,MX,2020-09-01 05:25:08,19.22,-104.7,77.9,83,100,2.91
157,Bengkulu,ID,2020-09-01 05:27:28,-3.8,102.27,85.78,66,1,12.1
158,Benguela,AO,2020-09-01 05:27:29,-12.58,13.41,65.1,88,0,1.72
159,Atar,MR,2020-09-01 05:27:29,20.52,-13.05,86.65,34,5,5.44
160,Tangier,MA,2020-09-01 05:27:31,35.78,-5.81,71.6,78,0,6.93
161,Lumeje,AO,2020-09-01 05:27:31,-11.55,20.78,65.12,61,5,4.76
162,Xiaolingwei,CN,2020-09-01 05:27:31,32.03,118.85,95.0,100,40,6.71
163,Tukrah,LY,2020-09-01 05:27:32,32.53,20.58,74.75,73,0,4.94
164,Cururupu,BR,2020-09-01 05:27:32,-1.83,-44.87,74.84,90,1,3.89
165,Port Alfred,ZA,2020-09-01 05:27:33,-33.59,26.89,57.54,74,100,17.96
166,Urucara,BR,2020-09-01 05:27:34,-2.54,-57.76,74.1,91,7,2.98
167,Kralendijk,BQ,2020-09-01 05:27:36,12.15,-68.27,82.4,78,87,10.29
168,Cayenne,GF,2020-09-01 05:25:50,4.93,-52.33,75.2,100,76,9.95
169,Loningen,DE,2020-09-01 05:27:36,52.73,7.77,53.01,100,4,1.12
170,Buzdyak,RU,2020-09-01 05:27:36,54.58,54.55,71.13,63,14,11.03
171,Kununurra,AU,2020-09-01 05:27:38,-15.77,128.73,95.0,24,40,8.05
172,Vila Franca Do Campo,PT,2020-09-01 05:27:38,37.72,-25.43,71.6,83,20,11.41
173,Batagay-Alyta,RU,2020-09-01 05:27:38,67.8,130.41,55.17,46,92,7.34
174,Yaremche,UA,2020-09-01 05:27:38,48.46,24.55,57.2,93,75,2.24
175,New Norfolk,AU,2020-09-01 05:27:38,-42.78,147.06,57.0,54,98,5.99
176,Providencia,MX,2020-09-01 05:27:39,28.72,-111.58,86.0,80,0,8.99
177,Travesia,HN,2020-09-01 05:27:39,15.87,-87.9,80.33,84,2,9.4
178,Vanavara,RU,2020-09-01 05:25:29,60.34,102.28,61.7,63,100,8.86
179,Huilong,CN,2020-09-01 05:27:39,31.81,121.66,89.01,71,6,5.01
180,Saint-Leu,RE,2020-09-01 05:27:44,-21.15,55.28,77.0,61,20,5.82
181,Avera,US,2020-09-01 05:26:16,33.19,-82.53,77.0,76,1,1.88
182,Chokwe,MZ,2020-09-01 05:27:46,-24.53,32.98,62.01,89,100,4.18
183,Verkhnyaya Inta,RU,2020-09-01 05:27:46,65.98,60.31,51.53,82,97,11.25
184,Yuzhno-Kurilsk,RU,2020-09-01 05:27:46,44.03,145.86,58.26,76,53,12.84
185,Camacha,PT,2020-09-01 05:27:48,33.08,-16.33,68.0,77,20,9.17
186,Egvekinot,RU,2020-09-01 05:25:32,66.32,-179.17,40.44,69,87,10.31
187,Boa Vista,BR,2020-09-01 05:27:48,2.82,-60.67,77.0,88,0,2.24
188,Castro,BR,2020-09-01 05:27:49,-24.79,-50.01,56.41,87,98,12.41
189,Kruisfontein,ZA,2020-09-01 05:27:49,-34.0,24.73,57.99,72,100,8.01
190,Miri,MY,2020-09-01 05:27:49,4.41,114.01,86.0,79,40,6.93
191,Kahului,US,2020-09-01 05:27:49,20.89,-156.47,82.4,58,1,19.46
192,Karagaylinskiy,RU,2020-09-01 05:27:53,54.17,86.55,70.02,62,62,12.53
193,Mandalgovi,MN,2020-09-01 05:27:53,45.76,106.27,60.58,36,21,14.38
194,Port Lincoln,AU,2020-09-01 05:25:19,-34.73,135.87,66.25,50,100,19.55
195,Carhuamayo,PE,2020-09-01 05:23:05,-10.92,-76.03,31.26,99,78,1.52
196,Sosnovo-Ozerskoye,RU,2020-09-01 05:27:53,52.52,111.54,60.35,68,82,10.13
197,Sandnessjoen,NO,2020-09-01 05:27:55,66.02,12.63,48.2,81,40,6.93
198,Neyshabur,IR,2020-09-01 05:27:55,36.21,58.8,67.46,33,0,3.06
199,Maniitsoq,GL,2020-09-01 05:25:42,65.42,-52.9,44.85,75,74,10.78
200,Hualmay,PE,2020-09-01 05:25:42,-11.1,-77.61,59.31,86,87,12.41
201,Tayu,ID,2020-09-01 05:27:58,-6.54,111.05,91.54,43,37,6.6
202,Waddan,LY,2020-09-01 05:27:58,29.16,16.14,73.22,44,0,6.62
203,Faya,SA,2020-09-01 05:27:58,18.39,42.45,75.2,35,6,6.76
204,General Roca,AR,2020-09-01 05:27:59,-39.03,-67.58,50.0,53,97,9.17
205,Necochea,AR,2020-09-01 05:27:59,-38.55,-58.74,28.99,90,66,3.29
206,Netanya,IL,2020-09-01 05:23:20,32.33,34.86,81.0,83,40,9.17
207,Grand-Lahou,CI,2020-09-01 05:27:59,5.14,-5.02,72.82,89,16,8.93
208,Guerrero Negro,MX,2020-09-01 05:27:59,27.98,-114.06,72.48,73,3,12.88
209,Segou,ML,2020-09-01 05:28:00,13.43,-6.22,73.38,91,100,4.14
210,Boguchany,RU,2020-09-01 05:28:00,58.38,97.45,64.6,68,91,10.67
211,Tambura,SS,2020-09-01 05:25:09,5.6,27.47,69.6,93,100,1.9
212,Norman Wells,CA,2020-09-01 05:28:03,65.28,-126.83,51.8,93,90,2.24
213,La Ronge,CA,2020-09-01 05:28:03,55.1,-105.28,46.4,81,90,5.82
214,Bambanglipuro,ID,2020-09-01 05:26:14,-7.95,110.28,83.12,62,88,15.35
215,San-Pedro,CI,2020-09-01 05:28:03,4.75,-6.64,74.1,86,90,6.69
216,Souillac,MU,2020-09-01 05:28:04,-20.52,57.52,73.4,73,75,13.87
217,Belaya Gora,RU,2020-09-01 05:28:04,68.53,146.42,46.31,64,85,12.46
218,Komsomolskiy,UZ,2020-09-01 05:28:04,40.43,71.72,80.6,32,1,6.93
219,Agadir,MA,2020-09-01 05:28:04,30.42,-9.6,73.4,78,94,12.75
220,Muroto,JP,2020-09-01 05:28:05,33.28,134.15,89.6,70,75,9.17
221,Chokurdakh,RU,2020-09-01 05:28:05,70.63,147.92,42.33,68,100,11.86
222,San Policarpo,PH,2020-09-01 05:28:05,12.18,125.51,85.98,73,86,13.4
223,Juneau,US,2020-09-01 05:28:05,58.3,-134.42,55.99,93,90,8.05
224,Hobyo,SO,2020-09-01 05:28:06,5.35,48.53,81.48,70,3,24.09
225,Turayf,SA,2020-09-01 05:28:06,31.67,38.66,86.0,16,20,9.17
226,Tongzi,CN,2020-09-01 05:28:06,28.78,105.09,87.1,59,10,2.8
227,Ilulissat,GL,2020-09-01 05:28:06,69.22,-51.1,39.2,86,64,9.17
228,Taoudenni,ML,2020-09-01 05:28:07,22.68,-3.98,91.65,34,0,4.81
229,Rincon,US,2020-09-01 05:28:07,32.3,-81.24,78.8,88,1,3.22
230,Sobolevo,RU,2020-09-01 05:28:07,54.43,31.9,55.87,92,88,8.16
231,Sibu,MY,2020-09-01 05:28:07,2.3,111.82,89.6,62,40,2.24
232,Zihuatanejo,MX,2020-09-01 05:28:08,17.63,-101.55,79.0,81,31,4.18
233,Walvis Bay,NA,2020-09-01 05:28:08,-22.96,14.51,46.99,100,0,8.05
234,Faanui,PF,2020-09-01 05:28:08,-16.48,-151.75,77.83,76,23,24.32
235,Santa Cruz,BO,2020-09-01 05:28:09,-17.8,-63.17,66.2,68,1,14.99
236,San Quintin,MX,2020-09-01 05:25:05,30.48,-115.95,67.33,83,0,9.91
237,Narsaq,GL,2020-09-01 05:28:10,60.92,-46.05,42.8,81,75,9.17
238,Springbok,ZA,2020-09-01 05:28:10,-29.66,17.89,37.72,71,34,6.53
239,Mar Del Plata,AR,2020-09-01 05:28:11,-38.0,-57.56,44.01,60,40,5.82
240,Lazaro Cardenas,MX,2020-09-01 05:28:11,17.96,-102.2,77.56,85,100,3.6
241,Yinchuan,CN,2020-09-01 05:28:11,38.47,106.27,80.53,25,57,14.63
242,Leningradskiy,RU,2020-09-01 05:28:12,69.38,178.42,36.68,95,100,3.71
243,Alice Springs,AU,2020-09-01 05:28:13,-23.7,133.88,86.0,10,0,10.29
244,Funadhoo,MV,2020-09-01 05:28:13,6.15,73.27,82.76,76,96,11.1
245,Homer,US,2020-09-01 05:28:13,59.64,-151.55,57.0,82,90,8.05
246,Nikolskoye,RU,2020-09-01 05:25:51,59.7,30.79,55.4,87,90,8.95
247,Gat,IL,2020-09-01 05:27:39,31.61,34.76,81.0,82,2,7.27
248,Lae,PG,2020-09-01 05:28:14,-6.72,146.98,85.84,60,96,8.79
249,Gazanjyk,TM,2020-09-01 05:28:16,39.24,55.52,84.04,26,18,6.85
250,Selfoss,IS,2020-09-01 05:28:16,63.93,-21.0,50.0,99,99,5.99
251,Naze,JP,2020-09-01 05:28:16,28.37,129.48,87.8,79,75,29.97
252,Hirara,JP,2020-09-01 05:28:17,24.8,125.28,78.8,94,75,33.33
253,Roncesvalles,CO,2020-09-01 05:28:17,4.01,-75.6,51.84,89,22,1.3
254,Sao Joao Da Barra,BR,2020-09-01 05:28:17,-21.64,-41.05,72.63,81,97,7.4
255,Solnechnyy,RU,2020-09-01 05:28:18,50.72,136.63,57.34,91,100,4.83
256,Thompson,CA,2020-09-01 05:25:10,55.74,-97.86,44.6,93,20,5.82
257,Anadyr,RU,2020-09-01 05:28:18,64.75,177.48,48.2,59,72,6.71
258,Half Moon Bay,US,2020-09-01 05:23:28,37.46,-122.43,61.0,93,90,6.93
259,Mattru,SL,2020-09-01 05:28:19,7.62,-11.83,72.23,96,100,2.68
260,Dawson Creek,CA,2020-09-01 05:28:22,55.77,-120.24,60.8,51,1,18.34
261,Kavieng,PG,2020-09-01 05:25:08,-2.57,150.8,83.62,73,97,7.31
262,Sulangan,PH,2020-09-01 05:28:22,11.14,123.72,85.05,67,43,4.29
263,Qaqortoq,GL,2020-09-01 05:28:22,60.72,-46.03,42.8,81,75,9.17
264,Hagersville,CA,2020-09-01 05:28:22,42.97,-80.05,68.0,93,75,5.82
265,Marzuq,YE,2020-09-01 05:28:23,14.4,46.47,81.32,38,97,4.25
266,Monywa,MM,2020-09-01 05:28:23,22.12,95.13,77.54,88,100,2.3
267,Bilibino,RU,2020-09-01 05:28:23,68.05,166.44,41.45,66,91,5.64
268,Pajapan,MX,2020-09-01 05:28:23,18.25,-94.7,77.97,64,0,7.74
269,Srednekolymsk,RU,2020-09-01 05:28:24,67.45,153.68,52.12,51,67,12.46
270,Hamilton,US,2020-09-01 05:24:12,39.18,-84.53,72.0,94,1,2.01
271,Wawa,NG,2020-09-01 05:28:24,9.9,4.42,71.51,90,98,5.97
272,Pathein,MM,2020-09-01 05:28:26,16.78,94.73,90.63,59,100,4.07
273,Port Blair,IN,2020-09-01 05:28:26,11.67,92.75,86.49,66,100,7.43
274,Kaeo,NZ,2020-09-01 05:28:26,-35.1,173.78,62.01,3,34,5.99
275,Havre-Saint-Pierre,CA,2020-09-01 05:28:27,50.23,-63.6,39.2,100,40,2.24
276,Ulladulla,AU,2020-09-01 05:28:27,-35.35,150.47,60.8,59,40,12.75
277,Yulara,AU,2020-09-01 05:25:24,-25.24,130.99,89.6,8,0,20.8
278,Kenora,CA,2020-09-01 05:28:27,49.82,-94.43,51.8,76,20,6.93
279,Labuhan,ID,2020-09-01 05:25:14,-6.88,112.21,91.51,44,1,3.6
280,Batagay,RU,2020-09-01 05:28:28,67.63,134.63,60.84,42,29,2.46
281,Inhambane,MZ,2020-09-01 05:28:29,-23.86,35.38,68.0,88,75,6.93
282,Fivizzano,IT,2020-09-01 05:28:29,44.24,10.13,64.0,96,0,3.38
283,Saint-Philippe,RE,2020-09-01 05:28:31,-21.36,55.77,77.0,61,20,5.82
284,Hami,CN,2020-09-01 05:28:31,42.8,93.45,86.49,13,0,9.33
285,Kodinsk,RU,2020-09-01 05:28:31,58.69,99.18,57.31,90,100,5.97
286,Kapit,MY,2020-09-01 05:28:32,2.02,112.93,92.25,54,84,2.73
287,Evensk,RU,2020-09-01 05:28:32,61.95,159.23,53.02,75,78,6.71
288,Porlamar,VE,2020-09-01 05:28:33,10.96,-63.85,68.0,100,97,4.7
289,Llanes,ES,2020-09-01 05:28:33,43.42,-4.75,57.99,92,100,4.0
